Episode,Reward,Steps,Loss
9051,-1.09,10,3205.8034912109374
9052,-1.09,10,4566.2191162109375
9053,-1.09,10,4499.821508789062
9054,4.93,8,4789.963668823242
9055,-1.09,10,4200.6705078125
9056,-1.09,10,5184.566796875
9057,-1.09,10,4620.522973632813
9058,-1.58,10,4632.652368164063
9059,-1.09,10,3803.7581298828127
9060,-1.09,10,5112.749462890625
9061,-1.09,10,4494.35419921875
9062,-1.09,10,5756.003564453125
9063,-1.09,10,4202.9093017578125
9064,-1.09,10,5178.671362304687
9065,-1.09,10,4284.653002929687
9066,-1.09,10,3888.32353515625
9067,-5.04,5,3667.47822265625
9068,-1.09,10,3706.3804321289062
9069,-1.09,10,3871.4609619140624
9070,0.92,9,4365.393242730035
9071,-1.09,10,5309.3998046875
9072,-1.09,10,5422.020361328125
9073,-1.58,10,5065.139306640625
9074,4.98,3,4164.819742838542
9075,-1.09,10,4689.816271972656
9076,-1.09,10,5698.9802734375
9077,-1.09,10,4969.004711914063
9078,0.97,4,3202.4451904296875
9079,-1.09,10,4677.70830078125
9080,-5.08,9,4330.791069878473
9081,-5.52,4,4966.3482666015625
9082,-2.0,3,4637.911295572917
9083,4.97,4,4155.223693847656
9084,-1.09,10,3422.9956787109377
9085,-1.09,10,3806.3969970703124
9086,-1.09,10,4830.23642578125
9087,0.96,5,4735.86171875
9088,-1.09,10,3606.778369140625
9089,-1.09,10,4797.027868652343
9090,-1.09,10,5404.794091796875
9091,-1.08,9,5105.854031032986
9092,-1.09,10,5341.009448242187
9093,-1.09,10,4980.292724609375
9094,-1.09,10,5224.228051757813
9095,-1.09,10,3842.55400390625
9096,-1.58,10,3429.3297485351563
9097,4.97,4,4555.853942871094
9098,-5.02,3,9971.782145182291
9099,-1.09,10,4727.430737304688
9100,-1.09,10,5251.417626953125
9101,0.9299999999999999,8,3734.5303802490234
9102,0.95,6,5434.60107421875
9103,-1.58,10,4287.944775390625
9104,-1.09,10,5166.795971679688
9105,-1.09,10,3434.96943359375
9106,-1.09,10,4891.751196289062
9107,-1.09,10,4854.533032226563
9108,-1.09,10,4408.453344726562
9109,-1.58,10,4841.8580322265625
9110,-1.09,10,4868.959912109375
9111,-1.06,7,4662.745884486607
9112,-1.04,5,4118.759521484375
9113,-1.02,3,4750.186767578125
9114,-1.09,10,4516.243786621094
9115,-1.09,10,4706.65302734375
9116,-1.09,10,5747.051342773438
9117,-1.07,8,5273.132415771484
9118,-1.09,10,5634.080322265625
9119,-1.09,10,5317.841137695313
9120,-1.05,6,5420.761962890625
9121,-1.09,10,3892.0381103515624
9122,-1.09,10,4505.775903320313
9123,-1.09,10,4184.1859130859375
9124,-1.09,10,4522.71904296875
9125,-1.09,10,3912.783154296875
9126,-6.0,3,4059.7401529947915
9127,0.97,4,5331.539306640625
9128,-1.09,10,3510.189404296875
9129,-1.09,10,4088.070166015625
9130,-1.09,10,4690.204663085938
9131,-1.58,10,3752.752099609375
9132,-1.09,10,3695.8421875
9133,0.96,5,5332.2591796875
9134,0.96,5,3533.060595703125
9135,-1.08,9,5118.30036078559
9136,-1.08,9,4763.67138671875
9137,0.96,5,4595.181298828125
9138,0.43999999999999995,8,3743.177276611328
9139,-1.06,7,4665.065813337053
9140,-1.07,8,4863.860046386719
9141,-1.09,10,3379.927941894531
9142,-1.09,10,4360.257177734375
9143,0.97,4,3814.2362670898438
9144,-1.09,10,4984.617944335938
9145,-1.09,10,5451.8914794921875
9146,-1.09,10,4830.4703369140625
9147,-1.09,10,4173.252709960938
9148,-1.09,10,4959.64248046875
9149,-1.09,10,4720.299487304687
9150,-1.09,10,4710.72470703125
9151,-1.09,10,3911.485009765625
9152,4.43,9,4399.476318359375
9153,-1.09,10,4299.893725585937
9154,-1.09,10,5972.30029296875
9155,-1.09,10,3742.47890625
9156,-1.09,10,3274.061315917969
9157,-1.09,10,5548.432409667968
9158,-1.09,10,4842.256762695312
9159,-1.09,10,4365.981127929687
9160,-1.09,10,5242.674462890625
9161,-1.09,10,4859.9626953125
9162,-1.09,10,5177.339086914062
9163,-1.09,10,5433.695263671875
9164,-1.09,10,5298.885571289063
9165,-1.09,10,3601.4224609375
9166,-1.09,10,6075.875451660157
9167,-1.09,10,5259.267065429687
9168,-1.58,10,3944.8757568359374
9169,-1.09,10,3980.373828125
9170,4.93,8,4210.771942138672
9171,-1.09,10,6072.451342773437
9172,-1.09,10,3936.161413574219
9173,-1.09,10,4405.938647460937
9174,-1.09,10,5157.894775390625
9175,-1.09,10,5070.322802734375
9176,-1.03,4,4069.0872802734375
9177,-1.09,10,4077.9462646484376
9178,-1.09,10,3642.0273193359376
9179,0.0,3,5362.615234375
9180,-1.09,10,4524.332092285156
9181,-1.09,10,4525.932238769531
9182,-1.09,10,3916.97236328125
9183,4.95,6,4175.311604817708
9184,-1.58,10,4169.134912109375
9185,-1.09,10,4642.106591796875
9186,-5.55,7,5432.180890764509
9187,-1.09,10,4452.016223144531
9188,-1.09,10,5166.300463867187
9189,-1.09,10,4748.965576171875
9190,-1.04,5,4812.594580078125
9191,-1.09,10,5264.837341308594
9192,-1.09,10,4611.647521972656
9193,-1.09,10,5232.09150390625
9194,0.94,7,4690.467424665178
9195,-1.09,10,4923.923388671875
9196,-1.09,10,4886.200219726563
9197,-1.58,10,5804.241845703125
9198,-1.09,10,5248.608374023437
9199,-1.09,10,5757.738696289062
9200,4.0,3,5965.304036458333
9201,-1.09,10,4191.57060546875
9202,-1.09,10,2989.8925659179686
9203,-1.09,10,5478.164721679687
9204,4.93,8,4426.073272705078
9205,4.96,5,5286.71767578125
9206,-1.09,10,4890.882397460938
9207,-1.09,10,5248.3953125
9208,-1.09,10,5338.0865478515625
9209,-1.09,10,5438.6203125
9210,-1.05,6,5194.088785807292
9211,-1.09,10,5934.445385742188
9212,-1.06,7,4176.497488839285
9213,-1.07,8,5281.797058105469
9214,-1.09,10,5398.213549804687
9215,-1.09,10,4094.1520751953126
9216,-1.09,10,4766.598706054688
9217,-1.03,4,4652.331634521484
9218,-1.09,10,4918.293676757812
9219,-1.51,3,5603.072672526042
9220,-1.09,10,3464.8784301757814
9221,4.92,9,5852.804416232639
9222,-1.09,10,5023.51337890625
9223,-1.09,10,6040.4130859375
9224,-1.06,7,3258.7398856026784
9225,-1.09,10,5287.416455078125
9226,0.92,9,5146.452202690973
9227,-1.09,10,4218.650073242187
9228,-1.58,10,4872.498645019531
9229,-1.09,10,5723.95087890625
9230,-1.09,10,4999.428173828125
9231,-1.04,5,4796.154150390625
9232,-1.09,10,4694.578186035156
9233,-5.06,7,5627.381975446428
9234,-1.09,10,3869.0612182617188
9235,-1.09,10,4355.34638671875
9236,-1.09,10,5109.786669921875
9237,-1.09,10,5221.1357421875
9238,-1.09,10,5876.719165039062
9239,-1.58,10,4820.41201171875
9240,-1.05,6,5749.69384765625
9241,-1.09,10,4472.0184326171875
9242,-1.09,10,4079.7883056640626
9243,-1.09,10,5247.312280273438
9244,-1.04,5,4021.192822265625
9245,-1.09,10,4836.031567382813
9246,-1.09,10,5565.602270507812
9247,-1.58,10,4266.295166015625
9248,-1.09,10,4392.393579101563
9249,-1.09,10,4698.4998779296875
9250,-1.09,10,4580.237451171875
9251,-1.56,8,5476.911895751953
9252,0.96,5,4519.885693359375
9253,-1.09,10,5219.943383789063
9254,-1.09,10,5334.03173828125
9255,-1.09,10,4800.725390625
9256,-1.09,10,4491.3267578125
9257,0.98,3,6441.4638671875
9258,-1.58,10,5185.759106445313
9259,0.97,4,3314.2109985351562
9260,-1.09,10,4976.929541015625
9261,0.97,4,5301.9451904296875
9262,-1.09,10,4626.77333984375
9263,-1.58,10,5306.780297851563
9264,-1.09,10,6223.630017089844
9265,-1.09,10,5679.677026367188
9266,-1.09,10,3839.0029907226562
9267,-1.03,4,5533.462463378906
9268,-1.09,10,5046.47939453125
9269,-1.09,10,6138.25126953125
9270,-1.09,10,4374.576098632812
9271,0.95,6,4567.178792317708
9272,-1.58,10,4839.0311279296875
9273,-1.09,10,4591.198266601563
9274,-1.09,10,4940.5057373046875
9275,-1.09,10,3940.7625244140627
9276,-1.58,10,5706.9330078125
9277,4.97,4,6645.419250488281
9278,-1.09,10,5507.385522460938
9279,-1.09,10,5747.887890625
9280,-1.09,10,5285.14345703125
9281,-1.07,8,5683.691070556641
9282,-1.09,10,5862.3226318359375
9283,4.93,8,5734.775695800781
9284,-1.09,10,4161.152294921875
9285,-1.03,4,6242.421630859375
9286,-1.09,10,4113.893872070313
9287,-1.09,10,4855.145666503906
9288,-1.09,10,5325.175732421875
9289,-1.09,10,5394.310083007813
9290,4.93,8,5280.8927001953125
9291,-1.09,10,4633.312744140625
9292,-1.09,10,6217.261694335937
9293,-1.09,10,4831.105603027344
9294,-1.09,10,6073.41513671875
9295,-1.09,10,5992.844409179687
9296,-1.09,10,4905.123803710938
9297,-1.09,10,4515.16142578125
9298,0.96,5,6242.1982421875
9299,-1.09,10,5673.180004882813
9300,-1.02,3,5116.486409505208
9301,-1.09,10,4077.3232299804686
9302,-1.09,10,4859.113818359375
9303,-1.09,10,3725.715869140625
9304,-1.09,10,4755.903039550782
9305,-1.09,10,4397.961975097656
9306,-1.09,10,4917.183056640625
9307,-1.09,10,3875.7554321289062
9308,-1.02,3,3597.902058919271
9309,-1.09,10,5068.034106445312
9310,-1.58,10,4008.364013671875
9311,-1.09,10,4867.7783203125
9312,-1.09,10,5076.415185546875
9313,-1.09,10,4338.7541015625
9314,-1.09,10,5578.54287109375
9315,-1.09,10,5797.665112304688
9316,-1.09,10,4269.254931640625
9317,0.96,5,6657.44716796875
9318,-1.03,4,5893.7418212890625
9319,-1.09,10,4356.096411132812
9320,-1.09,10,5392.399426269531
9321,4.98,3,4400.612223307292
9322,-1.58,10,5427.718237304687
9323,-1.09,10,5009.222961425781
9324,4.93,8,5025.515655517578
9325,-1.09,10,5130.738061523438
9326,-1.09,10,4043.563720703125
9327,0.95,6,5294.456217447917
9328,0.98,3,2708.6513671875
9329,-1.09,10,4928.12392578125
9330,-1.09,10,4901.13349609375
9331,-1.09,10,3891.5443603515623
9332,-5.08,9,5133.061197916667
9333,-5.06,7,6360.3203125
9334,-1.09,10,5330.713940429688
9335,-1.09,10,5283.06181640625
9336,-1.05,6,4468.7709554036455
9337,-1.09,10,5308.3963623046875
9338,-5.02,3,3915.5817057291665
9339,-1.09,10,5937.94033203125
9340,-1.09,10,4909.694482421875
9341,-1.03,4,3075.881103515625
9342,-1.58,10,5081.267553710937
9343,-1.09,10,3878.434216308594
9344,-1.03,4,6004.44775390625
9345,-1.09,10,4889.5855712890625
9346,-1.03,4,3244.838409423828
9347,-1.04,5,5395.080224609375
9348,-1.09,10,5336.466162109375
9349,-1.09,10,4693.424047851562
9350,0.98,3,5880.745930989583
9351,-1.03,4,5125.704162597656
9352,-1.09,10,5259.169348144531
9353,-1.09,10,4450.376953125
9354,-1.09,10,5892.761572265625
9355,-1.09,10,5926.751123046875
9356,-1.09,10,5160.4638671875
9357,-1.58,10,4095.92109375
9358,-1.58,10,5819.244189453125
9359,-1.09,10,4130.526147460938
9360,-1.09,10,4491.757543945312
9361,-1.09,10,5398.883142089844
9362,-1.09,10,4493.681164550781
9363,-1.09,10,4140.532666015625
9364,4.96,5,2398.39619140625
9365,-5.07,8,5683.750762939453
9366,-5.04,5,5231.506396484375
9367,-1.09,10,5471.802355957031
9368,4.97,4,5256.066650390625
9369,-1.09,10,4230.619311523437
9370,-1.09,10,5094.953857421875
9371,-1.09,10,4668.670275878906
9372,-1.09,10,5360.83154296875
9373,-1.09,10,4566.755200195313
9374,-1.09,10,4795.8044921875
9375,-1.09,10,4535.694165039063
9376,-1.09,10,5307.044287109375
9377,-1.09,10,4423.862841796875
9378,-1.09,10,3930.80703125
9379,-1.09,10,4680.063305664063
9380,-1.09,10,3860.0654052734376
9381,-1.09,10,7035.4568359375
9382,-1.09,10,4558.038720703125
9383,-1.09,10,4682.108837890625
9384,-1.09,10,3879.526318359375
9385,-1.09,10,5251.37021484375
9386,-1.58,10,3887.1681884765626
9387,4.95,6,4231.566731770833
9388,-1.09,10,6075.3556640625
9389,-1.09,10,5674.250317382813
9390,-1.09,10,5143.158984375
9391,-1.09,10,4959.806616210937
9392,-1.09,10,4352.328442382813
9393,0.97,4,6355.034362792969
9394,-1.09,10,4789.471472167968
9395,0.98,3,5052.0458984375
9396,0.94,7,4366.177054268973
9397,-1.09,10,5771.9349365234375
9398,-1.09,10,3918.6162719726562
9399,-1.09,10,5779.997290039062
9400,-1.09,10,4876.7398681640625
9401,-1.09,10,5270.886267089843
9402,-1.09,10,4215.04560546875
9403,-1.09,10,5812.057507324219
9404,0.98,3,5590.909993489583
9405,-1.09,10,5084.510888671875
9406,-1.09,10,5244.805151367187
9407,-1.58,10,4925.4959716796875
9408,4.95,6,4342.8336181640625
9409,0.47,5,3728.5826171875
9410,0.95,6,5002.5724690755205
9411,-1.09,10,3617.5822509765626
9412,-1.09,10,3987.2081909179688
9413,0.98,3,3530.1946614583335
9414,-1.09,10,6502.86650390625
9415,-1.09,10,5524.609350585937
9416,4.94,7,6473.228306361607
9417,-1.09,10,5494.9638671875
9418,-1.58,10,5532.799877929688
9419,-1.58,10,4823.731390380859
9420,-5.02,3,3920.15283203125
9421,-1.09,10,4911.96064453125
9422,-1.09,10,4427.366027832031
9423,-1.09,10,4852.031176757812
9424,0.95,6,4624.599446614583
9425,-5.02,3,4749.622395833333
9426,-1.09,10,4522.247094726563
9427,-1.09,10,4242.879052734375
9428,-1.02,3,3885.2853190104165
9429,-1.09,10,5004.940380859375
9430,4.94,7,3751.43896484375
9431,-1.09,10,4516.558947753906
9432,-1.09,10,5430.04052734375
9433,-1.06,7,4957.430036272322
9434,0.49,3,4121.740966796875
9435,-1.09,10,5738.861352539063
9436,-1.09,10,5527.273498535156
9437,-1.09,10,4756.701953125
9438,-1.09,10,4877.629248046875
9439,-1.04,5,5112.181689453125
9440,-1.58,10,4702.746057128907
9441,-1.09,10,6113.926232910157
9442,0.49,3,4692.049967447917
9443,-1.09,10,4322.71025390625
9444,-1.58,10,5368.888842773437
9445,-1.09,10,5463.567407226563
9446,-1.09,10,5606.300805664063
9447,-1.58,10,4564.628454589843
9448,-5.04,5,6654.9138671875
9449,-1.09,10,5444.176293945313
9450,-1.09,10,4495.876135253906
9451,-1.05,6,4314.047770182292
9452,-1.58,10,4413.663012695312
9453,-1.09,10,5363.66904296875
9454,0.44999999999999996,7,5052.508440290178
9455,-1.09,10,5214.40888671875
9456,-1.09,10,5274.210900878907
9457,-1.09,10,5751.725732421875
9458,4.96,5,6535.25087890625
9459,-5.02,3,4489.931396484375
9460,-1.09,10,4504.118432617188
9461,4.98,3,4774.918131510417
9462,-1.09,10,4706.3763427734375
9463,4.0,3,5001.73828125
9464,-1.09,10,4106.562512207031
9465,-1.09,10,5172.16171875
9466,-1.09,10,4602.377209472656
9467,-5.07,8,5433.6788330078125
9468,-5.03,4,7048.1663818359375
9469,-1.09,10,5121.197192382812
9470,-1.09,10,4927.925732421875
9471,-1.09,10,4000.6597900390625
9472,-1.09,10,5772.979187011719
9473,-1.09,10,4487.046069335937
9474,-1.09,10,4665.655932617187
9475,-1.09,10,4424.759521484375
9476,0.98,3,4729.029296875
9477,-1.09,10,5357.8591796875
9478,0.9299999999999999,8,3231.0677795410156
9479,-1.09,10,5768.09521484375
9480,-1.09,10,4699.006640625
9481,-1.09,10,3948.7432250976562
9482,-1.58,10,5224.214208984375
9483,-1.09,10,3381.713244628906
9484,-1.09,10,5050.4554443359375
9485,-1.09,10,4498.320776367187
9486,-1.09,10,6618.59072265625
9487,-1.09,10,5100.0013427734375
9488,-1.09,10,6063.363464355469
9489,-1.09,10,4556.722216796875
9490,-1.09,10,5764.179833984375
9491,-1.58,10,5412.902722167969
9492,-5.05,6,5185.2332763671875
9493,-1.09,10,5259.2169189453125
9494,-1.09,10,5227.527612304688
9495,-1.09,10,7351.900537109375
9496,-1.09,10,5531.169409179687
9497,-1.58,10,5929.309606933593
9498,-1.09,10,3804.8365478515625
9499,-1.09,10,4630.90234375
9500,-1.09,10,5091.49716796875
9501,-1.09,10,5387.89150390625
9502,0.96,5,5988.033203125
9503,-1.09,10,5171.502465820313
9504,-1.58,10,4633.466760253907
9505,-1.09,10,4218.513159179687
9506,-1.03,4,3596.7583923339844
9507,-1.09,10,5411.229638671875
9508,-1.58,10,5871.17275390625
9509,-1.09,10,3961.4757080078125
9510,-1.09,10,4804.465258789062
9511,4.94,7,4690.32976422991
9512,-1.09,10,5446.639819335937
9513,-1.09,10,4906.989770507813
9514,-1.09,10,5739.864599609375
9515,-1.09,10,6265.375903320312
9516,4.92,9,4674.7421468098955
9517,-1.09,10,5064.455322265625
9518,-1.58,10,5931.711572265625
9519,0.95,6,5684.314860026042
9520,-1.09,10,5451.4583740234375
9521,-1.09,10,4980.773168945312
9522,-1.09,10,4596.9488525390625
9523,-1.09,10,6690.95380859375
9524,-1.58,10,6017.933837890625
9525,-1.09,10,5776.2662109375
9526,-1.09,10,5619.223315429687
9527,-1.09,10,4154.663793945312
9528,-1.09,10,5000.125561523438
9529,-1.09,10,5292.4444580078125
9530,-1.09,10,5533.34970703125
9531,-1.09,10,5257.986157226563
9532,-1.09,10,5426.151220703125
9533,-1.09,10,5337.5515625
9534,-1.09,10,5624.644384765625
9535,-1.09,10,5497.848913574218
9536,-1.09,10,3690.042578125
9537,-1.09,10,5402.389379882812
9538,-1.09,10,6145.902563476562
9539,-1.58,10,4693.681396484375
9540,4.95,6,4550.499918619792
9541,-5.04,5,6429.005322265625
9542,-1.58,10,5174.873461914062
9543,-5.02,3,5004.18701171875
9544,4.96,5,3364.432666015625
9545,-1.04,5,7494.6986328125
9546,-1.09,10,5337.14580078125
9547,-1.09,10,5979.2041015625
9548,-1.09,10,5245.49267578125
9549,0.92,9,4868.250379774306
9550,-1.09,10,5246.782495117188
9551,0.9299999999999999,8,4101.8421630859375
9552,-1.09,10,4074.548876953125
9553,-1.09,10,5815.458569335938
9554,-1.09,10,4866.5466796875
9555,-1.09,10,4986.887841796875
9556,-1.09,10,5560.16962890625
9557,-1.08,9,5394.322970920139
9558,-1.09,10,3405.16513671875
9559,-1.09,10,5593.817651367188
9560,-1.09,10,5136.232421875
9561,-1.09,10,4832.137634277344
9562,-1.09,10,5160.929028320313
9563,-1.05,6,3933.74560546875
9564,-1.09,10,6196.351171875
9565,4.97,4,5709.493408203125
9566,-1.58,10,5224.595520019531
9567,-1.09,10,5865.360705566406
9568,-1.09,10,4778.3157958984375
9569,-5.04,5,5422.542822265625
9570,-1.09,10,4257.380834960937
9571,-1.09,10,4356.766430664063
9572,-1.09,10,4443.829138183593
9573,-1.07,8,4443.686050415039
9574,-1.09,10,4658.715356445313
9575,-1.09,10,5101.987194824219
9576,-1.09,10,6043.29716796875
9577,-1.09,10,5139.382836914063
9578,-1.09,10,3941.2390869140627
9579,-1.07,8,5037.476837158203
9580,-1.09,10,5908.307507324219
9581,-1.08,9,5961.110270182292
9582,-1.09,10,5103.2086181640625
9583,-1.09,10,6120.419750976563
9584,-1.09,10,5227.809033203125
9585,-1.09,10,5393.583123779297
9586,-1.58,10,4091.2545654296873
9587,-1.09,10,5843.9267578125
9588,0.95,6,4439.564554850261
9589,-1.58,10,5056.680993652344
9590,-1.04,5,4188.185400390625
9591,-1.09,10,5763.741748046875
9592,-1.09,10,5037.852368164063
9593,-1.09,10,6229.156005859375
9594,-1.09,10,4287.62978515625
9595,-1.09,10,3191.0489135742187
9596,-1.09,10,5303.468725585937
9597,-1.07,8,3645.7007446289062
9598,-1.09,10,5854.407763671875
9599,-1.09,10,4443.95439453125
9600,-1.09,10,4579.088757324219
9601,-1.09,10,3705.3237426757814
9602,-1.09,10,5462.5666015625
9603,-1.09,10,2780.4296752929686
9604,-1.58,10,5644.495629882813
9605,-1.09,10,4546.307482910156
9606,-1.58,10,5251.677954101562
9607,-1.05,6,5696.5302734375
9608,-1.09,10,4729.611010742187
9609,0.42999999999999994,9,6158.454155815973
9610,0.98,3,5815.914225260417
9611,-1.09,10,5638.567553710937
9612,-1.09,10,6169.994067382812
9613,-1.09,10,5963.275952148438
9614,-1.09,10,5471.285302734375
9615,-1.09,10,4498.5313720703125
9616,0.95,6,4330.341654459636
9617,-1.09,10,5632.753637695312
9618,-1.09,10,4866.261767578125
9619,-1.09,10,4766.798718261719
9620,-1.09,10,5493.983056640625
9621,-1.09,10,4832.7545166015625
9622,-1.09,10,5125.741284179688
9623,-1.09,10,5153.345239257813
9624,-1.09,10,4774.929248046875
9625,-5.02,3,7574.856119791667
9626,-1.09,10,4549.082421875
9627,-1.58,10,4736.102770996094
9628,-1.09,10,4830.711657714844
9629,-1.09,10,4534.173083496094
9630,-1.09,10,5706.750561523438
9631,-1.09,10,6429.708471679687
9632,-5.05,6,5223.530029296875
9633,-1.09,10,5108.38447265625
9634,-1.09,10,4974.345593261719
9635,-1.09,10,6095.457250976562
9636,-1.09,10,4951.505883789063
9637,-1.09,10,5211.26943359375
9638,-1.09,10,6391.73984375
9639,-1.09,10,6825.347094726562
9640,4.96,5,3011.6509521484377
9641,-1.09,10,5320.759350585938
9642,-1.58,10,5235.790380859375
9643,4.96,5,3950.340673828125
9644,4.98,3,2940.1746419270835
9645,4.98,3,4823.168782552083
9646,-1.09,10,6001.02255859375
9647,-1.58,10,4547.158227539063
9648,-1.09,10,4336.948754882813
9649,-1.58,10,5645.584643554687
9650,-1.09,10,4238.019274902344
9651,-5.06,7,5202.512486049107
9652,-1.06,7,3722.8618512834823
9653,-1.07,8,5889.893447875977
9654,-1.09,10,5971.076135253907
9655,0.95,6,7124.123291015625
9656,-1.09,10,5634.078833007812
9657,-1.02,3,3058.6861165364585
9658,-1.09,10,5432.504370117187
9659,-1.58,10,5524.022485351563
9660,-1.05,6,6532.870849609375
9661,-1.09,10,5028.658410644532
9662,-1.09,10,6395.410986328125
9663,-1.09,10,5214.387426757812
9664,-1.09,10,5107.045971679688
9665,-1.09,10,4342.32626953125
9666,-1.09,10,4450.711694335938
9667,-1.09,10,6153.7478515625
9668,-1.09,10,4678.13125
9669,-1.02,3,6186.9404296875
9670,-1.05,6,6128.278238932292
9671,-1.09,10,4292.199731445313
9672,-1.09,10,4206.297106933594
9673,-1.58,10,5750.06240234375
9674,-5.02,3,5824.270833333333
9675,-1.09,10,4993.7379150390625
9676,-1.09,10,5727.3074951171875
9677,-1.09,10,6201.90732421875
9678,-1.09,10,5549.253857421875
9679,-1.58,10,5895.033544921875
9680,-1.09,10,5836.263732910156
9681,4.94,7,5360.939017159598
9682,-5.07,8,6054.21630859375
9683,-1.09,10,3819.9688354492187
9684,-1.09,10,4821.292822265625
9685,-1.09,10,6028.8409423828125
9686,-1.06,7,7508.044712611607
9687,-1.09,10,3882.0145874023438
9688,-1.09,10,4897.907861328125
9689,-1.09,10,6700.444287109375
9690,-1.09,10,5663.099877929688
9691,-1.02,3,5977.01171875
9692,0.94,7,6678.2607421875
9693,0.92,9,3213.1866997612847
9694,0.92,9,6295.168728298611
9695,-1.09,10,5727.280908203125
9696,-1.09,10,4835.824255371093
9697,-1.09,10,4965.9689453125
9698,-1.09,10,5341.865551757813
9699,-1.09,10,6448.672290039062
9700,-5.02,3,7762.840983072917
9701,0.96,5,5461.3296875
9702,-1.05,6,3463.94189453125
9703,-1.09,10,5043.8782958984375
9704,-1.09,10,4681.230249023438
9705,-1.09,10,5713.834204101562
9706,-1.09,10,5081.9189453125
9707,0.96,5,6315.72607421875
9708,-1.58,10,5703.778393554688
9709,-1.09,10,6332.854467773437
9710,0.94,7,4615.93523297991
9711,-1.07,8,6739.7734375
9712,-1.09,10,5192.969384765625
9713,-1.09,10,5630.102319335938
9714,0.97,4,6248.951721191406
9715,-1.09,10,5392.0404052734375
9716,-1.09,10,5213.601171875
9717,-1.58,10,5808.397863769531
9718,-1.09,10,6074.55
9719,-1.09,10,4394.785229492188
9720,-5.51,3,6312.973795572917
9721,-1.09,10,6742.842138671875
9722,-1.09,10,5800.432397460938
9723,-1.09,10,6000.919580078125
9724,-1.58,10,5825.106274414063
9725,-1.09,10,5089.515100097657
9726,-1.09,10,7081.13330078125
9727,-1.09,10,4923.867163085937
9728,-1.09,10,4257.528161621094
9729,-1.09,10,5179.7154296875
9730,-1.09,10,6311.2197265625
9731,-5.08,9,5938.781277126736
9732,-1.09,10,4285.382763671875
9733,0.94,7,5369.198346819197
9734,-1.09,10,5124.978778076172
9735,-1.58,10,5363.538671875
9736,-1.09,10,4939.228845214844
9737,0.92,9,6453.981038411458
9738,-1.09,10,6942.236608886718
9739,-1.09,10,5370.833520507813
9740,-1.09,10,4649.797509765625
9741,-1.09,10,5051.173071289062
9742,-1.07,8,5140.267517089844
9743,-1.09,10,5534.42158203125
9744,-1.09,10,6547.252099609375
9745,-1.09,10,5689.636572265625
9746,-1.58,10,5918.8231201171875
9747,-1.51,3,5923.944661458333
9748,-1.04,5,6075.6146484375
9749,-1.58,10,6099.4639892578125
9750,-1.09,10,4734.4822998046875
9751,-1.58,10,5427.297607421875
9752,-1.09,10,5095.033154296875
9753,-5.07,8,5121.177474975586
9754,-1.09,10,4064.85068359375
9755,-1.09,10,5191.3919921875
9756,4.45,7,6100.765415736607
9757,-1.05,6,8090.3988850911455
9758,-1.09,10,6033.449951171875
9759,-1.09,10,3969.2400024414064
9760,-1.09,10,5783.7599609375
9761,-1.09,10,7080.272729492188
9762,0.95,6,7254.0825602213545
9763,-1.09,10,4566.031066894531
9764,-1.02,3,4982.614339192708
9765,-1.09,10,5684.699877929687
9766,-1.09,10,5601.808459472656
9767,-1.09,10,6002.972900390625
9768,-1.09,10,5160.230615234375
9769,-1.09,10,5191.30595703125
9770,-1.09,10,4703.858374023437
9771,-1.09,10,6370.900134277344
9772,-1.09,10,5231.419189453125
9773,-1.09,10,5793.342260742187
9774,-1.09,10,4503.895397949219
9775,-1.09,10,5280.863818359375
9776,-2.0700000000000003,10,5020.926403808594
9777,-1.07,8,6247.8934326171875
9778,-1.08,9,5131.0687255859375
9779,-1.09,10,4618.355310058594
9780,-1.09,10,5822.0758056640625
9781,4.96,5,4156.583178710937
9782,-1.09,10,4732.6063232421875
9783,-1.09,10,5376.198510742188
9784,-5.08,9,5797.578694661458
9785,-5.02,3,6658.265625
9786,-1.09,10,4366.279040527344
9787,-1.09,10,7523.9291015625
9788,-1.09,10,6291.75947265625
9789,-5.05,6,6189.3803304036455
9790,-1.09,10,5774.0548828125
9791,0.97,4,6566.4122314453125
9792,-1.09,10,6476.501684570312
9793,-1.09,10,5490.35537109375
9794,0.92,9,7316.248155381944
9795,-1.09,10,4556.3743896484375
9796,-1.09,10,5171.668432617187
9797,-1.09,10,4954.1868896484375
9798,-1.09,10,5427.783923339844
9799,-1.09,10,5724.094067382813
9800,4.94,7,6358.508649553572
9801,-1.09,10,6627.814123535156
9802,-1.09,10,4617.059436035156
9803,-1.58,10,5910.957934570312
9804,-1.09,10,5055.931176757813
9805,-1.09,10,5650.6527099609375
9806,0.92,9,5449.084743923611
9807,-1.09,10,5312.323046875
9808,-1.04,5,6713.4021484375
9809,-1.58,10,7096.021447753907
9810,-1.08,9,5003.174424913194
9811,-1.09,10,6340.254052734375
9812,-1.09,10,5159.295190429688
9813,-1.58,10,6014.900341796875
9814,0.97,4,5210.982666015625
9815,-1.58,10,6559.115087890625
9816,-1.09,10,5157.935974121094
9817,0.94,7,6237.308244977678
9818,-1.09,10,6239.68427734375
9819,-1.09,10,5405.219140625
9820,-1.09,10,6239.279248046875
9821,-1.09,10,5861.345129394531
9822,-1.09,10,5245.000329589844
9823,-1.09,10,6338.1270751953125
9824,-1.09,10,6073.69873046875
9825,-1.09,10,6166.836352539062
9826,-1.09,10,6393.227868652344
